image,stratum,effort,reference,variant,quality_low,quality_high,pchip_percent,linear_percent,difference_percentage_points
gradient,compact,4,default,quantize,88.5278596348364,94.77846429838004,6.903422015658821,6.709065719786123,-0.19435629587269787
gradient,compact,4,default,smooth,88.5278596348364,94.77846429838004,0.9412741392515646,0.8352775336031897,-0.10599660564837488
gradient,compact,4,default,both,88.5278596348364,94.77846429838004,4.825788390725048,4.880671636136151,0.05488324541110323
gradient,compact,4,weighted,default,88.5278596348364,94.77846429838004,-1.802510230307424,-1.7773187090109124,0.0251915212965117
gradient,compact,4,weighted,quantize,88.5278596348364,94.77846429838004,4.976476897277852,4.812505530537614,-0.16397136674023827
gradient,compact,4,weighted,smooth,88.5278596348364,94.77846429838004,-0.8782026537111073,-0.9568867192846168,-0.07868406557350949
gradient,compact,4,weighted,both,88.5278596348364,94.77846429838004,2.9362928309818166,3.0166078370108025,0.08031500602898589
gradient,compact,7,default,weighted,93.30809958629554,95.23873514841311,5.150916668007953,4.876112564994559,-0.27480410301339386
gradient,compact,7,default,quantize,93.30809958629554,95.23873514841311,21.459284244844284,20.36725420160766,-1.0920300432366226
gradient,compact,7,default,smooth,93.30809958629554,95.23873514841311,8.887616976070596,8.271594967786127,-0.6160220082844692
gradient,compact,7,default,both,93.30809958629554,95.23873514841311,38.02433433256513,33.93427470545662,-4.090059627108509
gradient,compact,7,weighted,default,93.30809958629554,95.23873514841311,-4.898594164681318,-4.649402467099169,0.2491916975821482
gradient,compact,7,weighted,quantize,93.30809958629554,95.23873514841311,15.509486834362649,14.770896115178584,-0.7385907191840655
gradient,compact,7,weighted,smooth,93.30809958629554,95.23873514841311,3.5536545248202565,3.237612760186259,-0.31604176463399725
gradient,compact,7,weighted,both,93.30809958629554,95.23873514841311,31.263082345109865,27.707131233009747,-3.555951112100118
saturated,compact,3,default,weighted,62.06133263768355,81.62480240874856,-0.1072121057710074,-0.0995562147086422,0.007655891062365194
saturated,compact,3,default,quantize,62.06133263768355,81.62480240874856,1.0953837800143054,1.0937458482658398,-0.0016379317484656042
saturated,compact,3,default,smooth,62.06133263768355,81.62480240874856,-0.12203881141981444,-0.11443460315440622,0.007604208265408224
saturated,compact,3,default,both,62.06133263768355,81.62480240874856,1.0805616908214621,1.0788724550693778,-0.0016892357520843504
saturated,compact,3,weighted,default,62.06133263768355,81.62480240874856,0.10732717349377459,0.09965542788039164,-0.007671745613382949
saturated,compact,3,weighted,quantize,62.06133263768355,81.62480240874856,1.2038865979580786,1.1944912532512448,-0.009395344706833786
saturated,compact,3,weighted,smooth,62.06133263768355,81.62480240874856,-0.014842618732902152,-0.014893215567431345,-5.059683452919225e-05
saturated,compact,3,weighted,both,62.06133263768355,81.62480240874856,1.189048600635852,1.1796030379111524,-0.009445562724699652
saturated,compact,4,default,weighted,60.49590549447681,80.93232666987959,-0.15799751217477123,-0.15506534534189428,0.002932166832876948
saturated,compact,4,default,quantize,60.49590549447681,80.93232666987959,2.3398652251240994,1.997890238336903,-0.3419749867871964
saturated,compact,4,default,smooth,60.49590549447681,80.93232666987959,-0.17403789595377558,-0.1710370255754971,0.0030008703782784807
saturated,compact,4,default,both,60.49590549447681,80.93232666987959,2.323883847988768,1.9819482614267556,-0.3419355865620124
saturated,compact,4,weighted,default,60.49590549447681,80.93232666987959,0.15824753935002206,0.15530617139290195,-0.0029413679571201057
saturated,compact,4,weighted,quantize,60.49590549447681,80.93232666987959,2.5018155436169867,2.1562992565675985,-0.3455162870493882
saturated,compact,4,weighted,smooth,60.49590549447681,80.93232666987959,-0.0160657672916369,-0.01599648523868073,6.928205295617107e-05
saturated,compact,4,weighted,both,60.49590549447681,80.93232666987959,2.4858088763455846,2.140332520783468,-0.34547635556211675
saturated,compact,7,default,weighted,62.16403723856504,83.83336596433894,-0.10430922649735722,-0.11777238910915418,-0.013463162611796961
saturated,compact,7,default,quantize,62.16403723856504,83.83336596433894,2.3466126903504505,2.4968970008307405,0.15028431048029
saturated,compact,7,default,smooth,62.16403723856504,83.83336596433894,-0.1196169144294254,-0.13307642039100268,-0.013459505961577273
saturated,compact,7,default,both,62.16403723856504,83.83336596433894,2.331332120084768,2.4816235772637354,0.1502914571789673
saturated,compact,7,weighted,default,62.16403723856504,83.83336596433894,0.1044181442559535,0.11791125601238858,0.013493111756435083
saturated,compact,7,weighted,quantize,62.16403723856504,83.83336596433894,2.4534811240305423,2.6177523794581448,0.16427125542760246
saturated,compact,7,weighted,smooth,62.16403723856504,83.83336596433894,-0.015323671935735347,-0.015322076457353466,1.595478381881052e-06
saturated,compact,7,weighted,both,62.16403723856504,83.83336596433894,2.4381845980769574,2.6024609468055755,0.16427634872861807
texture,compact,3,default,weighted,7.378844201939447,33.91811157166188,0.04197562483216957,0.03544870218542265,-0.006526922646746924
texture,compact,3,default,quantize,7.378844201939447,33.91811157166188,0.5755430050056257,0.5702288416720949,-0.0053141633335308525
texture,compact,3,default,smooth,7.378844201939447,33.91811157166188,0.02722473592326059,0.01605355032260827,-0.01117118560065232
texture,compact,3,default,both,7.378844201939447,33.91811157166188,0.573645082216556,0.5734190224909563,-0.0002260597255996366
texture,compact,3,weighted,default,7.378844201939447,33.91811157166188,-0.041958012694174034,-0.035436140533498924,0.00652187216067511
texture,compact,3,weighted,quantize,7.378844201939447,33.91811157166188,0.533343505904351,0.5345906340448986,0.0012471281405476153
texture,compact,3,weighted,smooth,7.378844201939447,33.91811157166188,-0.014744699729068075,-0.019388278969543586,-0.004643579240475511
texture,compact,3,weighted,both,7.378844201939447,33.91811157166188,0.5314463794459662,0.5377796843868018,0.006333304940835616
texture,compact,4,default,weighted,10.870508613217371,52.148567161653325,0.03319822546872461,0.029693750448560638,-0.0035044750201639746
texture,compact,4,default,quantize,10.870508613217371,52.148567161653325,0.6138766575882402,0.6187860824101852,0.004909424821945008
texture,compact,4,default,smooth,10.870508613217371,52.148567161653325,-0.010584550984960726,-0.016124376330284237,-0.005539825345323511
texture,compact,4,default,both,10.870508613217371,52.148567161653325,0.4991916651805405,0.5153979525399783,0.016206287359437854
texture,compact,4,weighted,default,10.870508613217371,52.148567161653325,-0.03318720790461766,-0.029684935877780278,0.0035022720268373837
texture,compact,4,weighted,quantize,10.870508613217371,52.148567161653325,0.5804857211609907,0.5889174602806209,0.008431739119630133
texture,compact,4,weighted,smooth,10.870508613217371,52.148567161653325,-0.043768246172637235,-0.045804525697290176,-0.002036279524652941
texture,compact,4,weighted,both,10.870508613217371,52.148567161653325,0.4658387895001568,0.4855600211104711,0.019721231610314305
texture,compact,7,default,weighted,18.52522940242837,61.22677669758839,0.1849833954253181,0.18051177571149654,-0.004471619713821567
texture,compact,7,default,quantize,18.52522940242837,61.22677669758839,0.712531083961955,0.34202620965656744,-0.37050487430538753
texture,compact,7,default,smooth,18.52522940242837,61.22677669758839,0.26475307922272245,0.22465922846796157,-0.04009385075476088
texture,compact,7,default,both,18.52522940242837,61.22677669758839,0.7877849090699922,0.4309066567542635,-0.35687825231572873
texture,compact,7,weighted,default,18.52522940242837,61.22677669758839,-0.18464183868274703,-0.18018651782857148,0.0044553208541755485
texture,compact,7,weighted,quantize,18.52522940242837,61.22677669758839,0.5265736147845945,0.16122340671075472,-0.3653502080738398
texture,compact,7,weighted,smooth,18.52522940242837,61.22677669758839,0.07962239558652941,0.044067904998633174,-0.03555449058789623
texture,compact,7,weighted,both,18.52522940242837,61.22677669758839,0.6016884898462732,0.24994370322579496,-0.35174478662047826
